source_id,ra,dec,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise,bp_rp,teff,logg,mh,vbroad,alpha
6765283191596034688,293.0892142715521,-27.442671591018545,12.429996,11.149268,843.15967,1205.2008,0.055173013,1.2807274,5051.506,2.8268,-0.1541,8.67084,0.08
6765642869337638528,290.9777420281799,-27.811752730372298,12.032383,11.291833,1261.4243,3407.2266,0.08259427,0.74055004,6054.3438,3.6141,-0.4799,27.732454,0.75
6767341443003459200,296.77543274113356,-24.94549905308652,12.665734,11.220302,1562.3298,2302.231,0.064502366,1.4454327,5063.6255,2.5117,-0.1677,11.127134,0.27
4096823863301165824,277.2059810821276,-16.84409919631984,13.485455,11.921819,840.51953,1222.5526,0.07818738,1.5636358,5012.7095,2.8364,-0.1231,,-0.18
4257927364898696576,277.99813773802657,-3.6052625662959263,10.22935,9.477518,3060.1597,2914.5723,0.11255716,0.751832,6113.473,3.9694,-0.4933,,0.17
4274346887438325632,272.78745358566783,-0.9197529940183724,12.813054,11.801022,1864.841,1370.2054,0.0751988,1.0120325,5781.8438,4.2323,-0.463,,0.23
6868138175049855872,295.956125459249,-21.145385134415626,12.798705,11.531957,1282.7106,2062.1133,0.06771723,1.2667484,5032.963,2.8492,-0.0872,,-0.03
1157038836351355008,228.92466299359128,5.750057601795871,12.630447,11.805224,1184.6115,1058.2797,0.14456709,0.82522297,5719.7764,4.0642,-0.2791,,-0.04
1309100744717966720,257.61691643147833,30.124245558191504,12.313614,11.593207,1534.5253,2986.3306,0.18594919,0.72040653,6047.829,4.036,-0.4033,12.442758,0.24
1342345127323037440,264.8955575626793,37.67971249732044,12.427019,11.582416,1795.3209,2443.8486,0.054503143,0.84460354,5532.991,4.4303,-0.5845,,0.24
1387446338379571456,230.14903518120863,37.15510602607803,12.878516,11.91538,2012.2227,3548.9392,0.054055434,0.9631367,5198.4365,4.5327,-0.7174,11.908087,0.24
4186773363265262592,294.085576162226,-12.442797106411309,12.489363,11.578869,1431.2211,2607.614,0.055378277,0.91049385,6491.0254,4.0643,-0.5919,,0.43
4187634349595624960,290.14358517028904,-11.651944535907676,12.045069,10.645449,1230.403,4115.8213,0.08882069,1.39962,4618.173,2.3734,-0.4139,8.407431,-0.02
4200986200336352896,289.0371552047672,-9.366190056593572,12.582614,11.029524,1550.4775,4123.192,0.08394732,1.5530901,4619.329,2.3484,-0.0533,,0.02
4205786079672184448,285.2412396287975,-6.312588250433259,13.79069,11.7791395,2249.7932,2450.2852,0.0482768,2.011551,4443.919,2.274,0.192,,-0.05
4206652219954580608,291.8085519495909,-8.705774781628776,12.597544,10.686525,973.4269,1771.666,0.072905414,1.9110184,4406.3306,1.9649,0.14,,0.06
4206933596154686720,293.8738645209228,-8.129151705039932,12.4129715,11.43734,1333.6016,2804.971,0.06351793,0.9756317,5770.4663,4.2204,-0.7178,,-0.27
4213046361111790080,289.9733544457216,-2.74615213300186,12.523899,10.744279,750.44464,1986.0787,0.22878018,1.7796202,5026.2173,2.681,-0.1336,,-0.01
4214155772648105600,294.0669649095927,-1.8913555871486623,10.730921,9.788305,2198.54,3382.579,0.09450045,0.9426155,6330.4004,3.7957,0.025,,0.16
4215333830647032192,292.1353300030014,-0.3338959976045848,12.767017,11.246525,1371.6715,3211.8828,0.045200307,1.5204926,4691.19,2.528,0.0691,7.541853,-0.2
4263328509640488576,291.24377372150707,-0.44556586214418126,12.544121,10.86569,1182.7734,1653.1884,0.07631924,1.6784306,4687.5293,1.7576,-0.933,,0.09
4266943119728711168,283.8374273933838,1.3082066094799163,11.909163,10.906159,1544.7427,1668.0564,0.08612889,1.0030041,6539.1562,3.8001,-0.454,33.753853,0.4
4311081433510457984,282.8488936463086,8.658829746234614,10.224398,9.390657,2871.8484,3842.786,0.5552033,0.83374023,5900.066,3.6259,-0.066,,0.13
4388676507373014400,258.936901731836,4.2039215041202,11.222557,10.301332,2233.9075,2815.0894,0.11214681,0.9212246,5709.928,3.9837,-0.2962,,0.11
4392431958056492288,253.91929501334346,4.510699539970987,12.902378,12.069847,2893.4226,2941.8596,0.042919297,0.832531,5750.2656,4.1452,-0.1773,,-0.07
4450945084967158912,241.38853805249784,7.578797011761586,13.229501,11.752402,377.30234,548.07666,0.054276224,1.4770985,4594.6523,1.7306,-0.7551,,0.25
4477413559683919872,277.57734430946607,7.613851579272869,11.719291,10.976541,1748.231,2545.273,0.1803225,0.74275017,6666.9717,4.0202,-0.4587,22.56081,0.77
4484223792952774400,276.8491121632703,11.983072155126518,12.930487,11.151845,759.0221,2119.1792,0.06890436,1.7786417,4444.9824,2.1177,0.0664,7.021062,0.01
4495504816611255680,270.9363608622279,12.219534372536916,11.539982,10.595485,1000.5927,1488.4042,0.1457666,0.9444971,5543.7515,4.4215,-0.1316,8.995234,0.12
6852184299987324544,300.51273665004896,-22.590145115272776,12.171043,11.037414,2049.8062,2597.6604,0.07928648,1.1336298,5328.295,3.6608,-0.1727,9.243507,0.1
6858748173947576320,312.06811249800086,-18.21992424089271,12.05564,10.90124,1131.9214,1624.519,0.13160674,1.1543999,4891.4287,4.5715,0.0837,7.5706673,0.1
6888007449672976768,311.4719640712105,-13.359618708859257,13.550232,11.925634,1119.4143,1864.7064,0.29615968,1.6245975,4363.8584,4.5943,0.3301,9.65984,0.24
6909992326405505408,313.2100479635495,-7.080708199942835,9.393139,8.626156,5516.211,5383.34,0.0783525,0.76698303,5857.356,4.1413,-0.0528,,0.1
2017670877162622592,292.6313117018614,20.135824795960673,11.423061,10.502431,2463.544,4601.2515,0.12596264,0.92063046,5402.8345,4.4262,0.1366,,-0.07
2035740624866774656,286.7991252854143,25.523877837043905,13.773378,12.032819,1635.7988,2824.5679,0.1964343,1.7405596,4482.059,2.334,0.0591,6.7524986,-0.01
4291777273498540544,294.3969206633908,6.285146944264519,11.925802,10.56965,1635.8064,3844.8887,0.15989995,1.3561525,4724.963,2.6463,-0.3895,8.75838,-0.03
4294109436417428352,289.9394605210036,6.774101593912785,14.133951,11.833158,958.63684,1948.8481,0.12073503,2.3007936,4719.835,2.1914,-0.3095,7.92599,0.15
4294252858291534080,292.16547740432674,5.1271413920614775,12.303964,11.335841,1696.5967,2707.7917,0.053366475,0.9681225,5442.1377,4.3082,-0.5129,18.403143,0.44
3835169335903976448,150.91702629887754,1.006871332986576,8.980671,7.8888807,1443.5834,3595.785,0.12131995,1.0917902,5280.7524,2.8481,-0.1091,9.544967,0.08
3842894676399689600,137.17514348838188,-0.022049324592024928,13.27716,12.06513,878.1817,2914.1716,0.059548467,1.2120295,4738.1377,4.559,0.1369,,-0.02
3881348996069267968,149.2985070189649,11.993200567269145,14.106404,12.275795,826.5109,1565.8906,0.048801355,1.8306093,4020.879,4.6952,0.0224,,0.23
3920421584872239232,183.33373468922917,12.480698154836093,12.818473,11.918781,1522.044,3794.226,0.064304754,0.8996916,5521.582,4.4164,-0.0379,,0.18
3970529078528320512,170.49774817010214,16.24856693899545,10.843584,10.066922,1936.0498,2812.0142,0.080509074,0.7766619,5775.4355,3.9943,-0.0718,,0.08
5381010730970126080,175.37022829627972,-41.93255663275447,12.755938,12.033409,2362.489,4035.4077,0.060546093,0.72252846,5942.715,3.8412,-0.4602,,0.27
5398874397605777152,171.2515628187803,-35.73243319488315,11.355691,10.718215,2589.743,4385.153,0.18146235,0.63747597,6518.125,3.9131,0.0755,27.252497,0.61
5400973601522961280,164.48337825367912,-36.60420790477685,12.716991,11.835175,1568.2632,2572.0193,0.07245845,0.88181686,5612.776,4.474,-0.1123,,0.15
5431819266372031872,146.53244010774532,-39.43359783845801,12.77274,12.127438,2185.2004,2749.5356,0.053932063,0.6453028,6573.627,4.2402,-0.374,,-0.11
5436058850065971968,143.94471364508078,-37.342954554592275,13.319038,12.082558,1934.09,3475.2622,0.09026039,1.2364807,5255.1646,3.4544,-0.0161,,0.11
5436353209944989696,143.24967527792535,-36.359602331571224,13.408498,11.946632,1779.501,2821.7078,0.15763086,1.4618654,4549.496,4.661,0.5905,,0.13
5450554914443091328,161.4662245527998,-33.69561490199695,12.910018,12.079335,2330.6038,3135.9463,0.08233447,0.83068275,5693.617,4.0255,-0.3308,,0.19
5631038648636514432,138.30247787771597,-32.31397098394205,9.350455,8.119285,6571.9224,5873.0605,0.07453048,1.2311707,4634.229,2.4298,-0.2005,8.003742,-0.08
5636755078304409600,140.31617026386732,-28.029688245132316,12.392125,10.90897,1454.2488,3010.612,0.09641552,1.4831553,4468.181,1.9343,-0.3184,9.764026,0.01
5658220053538895616,146.41404913995538,-27.026883101300413,12.219708,11.477191,1747.3505,2593.2905,0.08192139,0.7425175,6174.8247,4.3025,-0.305,,-0.02
5681453863807247616,141.08297072175836,-18.562842688559105,12.965625,12.146887,1146.306,1584.0547,0.17694157,0.818738,6103.946,4.4159,-0.2845,,0.11
5699020078195335936,121.57629542601332,-22.852458639076385,13.480707,12.237282,1789.8074,3380.4841,0.085184485,1.2434254,4964.259,3.1354,-0.0465,,-0.06
5704499868044439552,133.34512818251858,-19.802118800059233,12.244892,10.864417,2213.846,4387.2607,0.15948136,1.380475,4843.52,2.3597,-0.3391,11.066681,0.0
5704970532037098240,131.13660720790182,-20.34900925518004,13.278519,12.187785,1717.9669,1644.7877,0.046568505,1.0907335,5860.3794,3.0538,-0.2194,,0.24
5710684655309562624,118.15932945367153,-23.623640563446692,12.6134615,11.447448,2635.62,6148.788,0.09462622,1.1660137,4793.875,2.8739,-0.3916,14.286073,-0.11
5718086808106909568,120.6220713579017,-16.835416059975874,12.74708,11.52603,2175.1807,3540.4795,0.049075115,1.2210503,5047.049,2.8161,-0.0848,11.405334,-0.07
5726036384556557312,121.44135021610907,-12.839435954186051,13.426282,12.153386,2066.562,3155.5054,0.06801804,1.2728958,4661.1313,2.531,-0.3392,,-0.0
5744262232889312128,138.15086717004226,-7.770789434669763,13.269792,12.066887,2210.002,2908.6006,0.046804696,1.2029047,5548.02,2.9451,-0.0157,,-0.1
5762814807980964224,135.35857802200943,-3.1878489780729917,12.744327,11.527203,2469.9756,3820.7148,0.07995958,1.217124,4935.653,2.7181,-0.1998,,0.12
5958892945653314048,263.66541103841877,-42.393550354775634,13.257196,11.204853,748.0213,2453.9478,0.0,2.0523434,4601.857,1.9242,0.2362,,-0.02
5968311985085809536,251.83027416588897,-41.07196276976487,13.44173,11.712578,1822.4801,2885.0977,0.0,1.7291517,4605.8223,2.2788,-0.0062,,-0.12
5995330937111398272,240.67135604656673,-41.04950015175257,13.704163,11.671145,1096.8448,2187.8733,0.052178096,2.0330172,4641.0137,2.0163,0.1456,6.585506,0.03
6017621813060181120,249.67767913597672,-38.49118493965251,12.491994,11.466772,916.27545,659.4924,0.30352288,1.0252218,6071.7217,3.9432,-0.6254,,0.01
6114905674172512128,207.47776974916007,-39.30009633100584,12.209718,11.090801,1498.3783,2672.4333,0.0926262,1.1189165,4978.3003,3.3868,-0.1054,5.555634,-0.06
6133174339046279040,187.18102749369814,-44.67874250122082,10.929465,10.17413,4635.065,5719.39,0.14508249,0.75533485,5807.063,4.1935,-0.6192,5.1762404,0.09
6137133165017956736,200.47144204237964,-41.27444927029126,11.604084,10.826573,1375.7555,2620.4924,0.095936924,0.77751064,6023.5747,4.0465,-0.26,5.567574,0.1
6146366343975163136,186.04102528220346,-42.67267974973242,13.775275,12.159297,2271.4224,3745.853,0.072989136,1.6159782,4110.473,0.6484,-1.1798,5.8462753,0.06
6169676024842830080,201.64920627999587,-31.60900051985585,12.783056,12.0144005,1515.6093,2711.5508,0.06474039,0.7686558,5999.9707,4.1805,-0.1482,,0.04
6192834802036485504,198.61848030279214,-25.71426537316726,11.27106,10.640512,1421.5194,3039.4734,0.121526144,0.6305475,6406.3135,4.0532,-0.3137,12.189366,0.23
6277367661161959808,212.58918897325822,-21.47047924982161,12.452655,11.173166,1772.4917,3081.9758,0.07504465,1.2794886,4698.6255,2.5181,-0.3717,,-0.03
6283657344413640064,215.27803952893785,-20.531388349820155,12.735758,11.440282,381.38852,485.2717,0.05454204,1.295476,5119.399,2.6485,-0.1302,,0.1
6323467572374371840,218.6529071973226,-12.912127153472529,10.089967,9.358499,1178.5482,2537.9622,0.14174987,0.7314682,6131.0684,4.1023,-0.4097,,0.37
4054092576419391488,265.1050082749328,-33.18830358135652,14.291788,12.100482,1176.8585,2946.8635,0.0,2.191306,4927.071,2.8676,0.0224,12.888413,-0.05
4054209708769759488,264.9698429989951,-32.506179345101785,12.771818,11.8798685,1267.8861,2467.1094,0.0,0.89194965,6166.8433,3.8416,-0.1937,20.028076,0.44
4131040184002802176,248.89533183624619,-19.85811604992221,14.194001,12.250663,1297.2184,2868.3281,0.039738737,1.9433384,4647.283,2.5081,0.1403,8.328392,-0.05
4343004860238857088,239.68991185877198,-11.658232062600966,12.544293,11.474308,1499.7737,3438.76,0.094319545,1.0699854,5409.7144,4.2118,-0.6409,6.881418,0.07
4347434685207710848,237.14447730428617,-9.66488940609347,12.826607,11.456423,2379.2837,4202.7563,0.07143009,1.370184,5163.1465,3.0482,-0.1596,10.628685,0.19
4418185754489748096,228.65997539436404,-1.5060927270703668,12.860003,11.966567,1291.8219,2548.4622,0.058414906,0.89343643,6293.4346,4.0286,-0.3928,,-0.15
4418200116860405120,228.51391776047427,-1.3916608649059174,11.273192,10.25734,1202.4531,2407.7942,0.08317757,1.015852,5522.2974,4.4031,-0.5041,,0.06
6319289565628036864,230.27610408369677,-9.853340657201597,12.579808,11.242124,1125.7831,3176.2085,1.4503912,1.3376846,4735.1523,4.654,-0.3326,,-0.04
4122442484145264896,259.90128797938485,-18.65379106223265,12.704087,11.753843,1855.3231,3068.156,0.015115971,0.95024395,5830.1064,4.1073,-0.3164,,0.01
4124510626829894656,262.38993487953684,-16.9827562314247,10.795425,9.9160385,3618.5557,5289.3726,0.03184113,0.8793869,5572.387,4.3463,-0.4698,,0.22
4166013518582630912,262.60292600976277,-10.875738889116791,13.270486,12.055577,2109.3481,3722.3423,0.0467392,1.2149086,5172.8154,4.591,-0.3836,15.688262,0.04
4169377268245241344,263.8066747384269,-7.350551607633864,13.849159,11.425362,1397.9524,3227.663,0.08493088,2.4237976,4811.5083,2.1869,-0.7084,8.941152,-0.07
4363584002760559232,262.1400607840241,-3.9782609704284204,12.347797,11.114142,2381.8367,5053.318,0.08330089,1.233655,5543.0303,4.3887,-0.4685,7.6530743,0.12
6724172898513968512,270.6995308830366,-43.66805373757737,12.446245,11.146476,1795.4983,3278.1606,0.34016433,1.2997694,4956.0356,2.6015,-0.1271,,0.14
4042748743158515456,272.58001110760824,-32.63677852120963,13.792775,11.9515915,1828.3234,3600.2651,0.0,1.8411837,4709.1875,2.3822,0.1227,,-0.08
4045458528330230528,273.90469522152716,-33.33862739442724,13.515216,11.598818,190.52536,299.90555,0.0,1.916398,4420.1865,1.1659,-0.2222,14.723844,0.56
6710260576027709568,280.9920651102378,-42.841676000800376,9.3015375,7.9065957,1689.1425,2971.3352,0.09980758,1.3949418,4776.1147,2.2617,0.1411,9.971657,-0.04
6727958379612266240,276.4623400133979,-37.76184876469478,13.127003,11.753337,1322.2617,2952.7666,1.1735089,1.3736658,4714.094,1.8631,-0.0469,,-0.14
6734138700126367616,276.8188256116531,-35.92678434452314,12.6881075,11.612126,999.8996,2045.5099,0.038524505,1.0759811,5410.6704,3.397,-0.2794,,0.45
6736924488937491200,280.792899746852,-31.92116017481876,13.703979,11.792751,251.30464,514.59406,0.049186006,1.9112272,4798.493,2.2124,0.0526,,0.37
6743253788938742144,288.63791568564454,-35.554952583121725,12.7304325,11.945357,1345.5315,1989.5006,0.31684902,0.7850752,5856.5586,3.8922,-0.8019,,0.08
4090572074480738048,275.29876357955504,-22.228922315654813,14.393444,12.040065,625.3438,1854.6017,0.0,2.3533792,4650.9253,2.1567,0.119,,-0.08
6746139800805544448,291.8984296461101,-31.587924981377604,13.14758,11.748067,121.8237,162.73674,0.12836906,1.3995132,4465.111,2.1289,-0.2964,10.468301,-0.18
4074443505860229760,284.1797636827613,-24.62079004696839,7.767666,6.439968,712.33997,1422.279,0.108276196,1.3276978,5030.3994,2.6882,-0.1485,9.504721,0.01
4084680921184219264,289.9868839941426,-17.545838935693972,11.383798,9.980395,1968.2657,4129.676,0.07592059,1.4034023,4863.023,2.6661,0.1243,,0.01
4106351814331347712,280.700721786932,-12.092934798374712,13.483579,11.770374,2031.4994,2209.7295,0.0,1.7132044,5703.5527,3.8751,-0.593,,-0.04
4153238151235696512,275.89130693436323,-12.22441272829547,11.995972,10.834563,1260.1003,3398.6624,0.09769729,1.1614084,6007.9536,4.0874,-0.8324,,0.27
4197380592473887616,286.6691682288181,-14.07100634793746,11.827987,10.148246,1220.4856,1972.3396,0.08433951,1.6797409,4524.3076,1.746,0.0508,,-0.04
4255065091315378176,281.94126719578486,-5.160369635443662,15.100262,12.08363,438.8867,1572.7529,0.0,3.016632,4563.196,1.6834,-0.04,,0.03
4256348118309379072,278.2427367431187,-5.660970401349329,12.317593,9.622645,841.7744,1754.2089,0.12138435,2.6949472,4857.919,1.606,-0.2512,,0.09
6772918204641565568,292.748328694515,-21.209658467547058,11.775489,10.5465555,1389.2229,3243.3594,0.09389088,1.2289333,4752.3145,2.1393,-0.6191,11.204413,-0.06
1318053960526857088,247.36419091635307,29.992878593692787,11.937899,11.085553,775.3632,1013.20416,0.115007214,0.85234547,5729.5093,4.4699,0.1671,7.032936,0.17
1318902165028608256,243.86066460269612,30.752952924411346,12.838769,11.957326,2238.2751,3398.9216,0.084775716,0.881443,5586.658,4.3483,0.0149,,-0.02
1376870690083764608,238.05722307516206,39.14417646472241,12.504657,11.722752,2048.76,2836.3013,0.092585444,0.7819052,5831.688,4.3085,-0.3071,,-0.01
4214240091447638528,293.78768629141183,-1.3565147785059872,12.287431,11.126417,586.9118,801.33624,0.06651411,1.1610136,5133.3013,4.5275,-0.0655,12.423351,0.08
4221298337613670656,298.6445970713251,-5.162966882008576,12.992257,11.887757,1876.6344,2411.46,0.10566533,1.1044998,5758.428,4.2226,-0.204,8.751635,0.12
4253661736528362368,284.33627292476547,-6.876247026107595,13.2118025,11.709029,883.34875,1931.9663,0.0,1.5027733,4981.9365,3.1016,0.1049,10.570055,0.04
4272464794108661760,280.19027660368124,0.030492304218325626,13.86303,11.414798,872.9618,1945.0416,0.16082734,2.4482327,5878.617,3.1948,-0.0971,,-0.06
4283451595326228736,278.49433387615346,4.234891518563396,13.294304,11.197646,912.4563,2732.9055,0.042180013,2.0966578,5129.0083,2.7098,0.0619,,-0.23
4387852427705814656,257.931198644199,2.2965034533085946,13.835494,12.409439,1694.9777,2387.6033,0.005675547,1.426055,4361.8223,2.2844,-0.8667,,0.06
4389001795314293248,261.8353614014649,3.7780860667863263,11.03461,10.215217,2563.1985,3447.4724,0.078874014,0.81939316,6404.067,4.1043,-0.395,5.824296,0.21
4390389756944939648,259.9113867106388,5.356251966431318,13.028607,11.678995,1707.5271,3204.0989,0.038431074,1.3496122,4917.4185,2.6142,-0.1676,8.612645,0.09
4392744597315583360,256.46006614643255,5.360896821604715,10.502268,9.705009,2958.1245,4657.9727,0.10180587,0.7972584,6670.204,4.0822,-0.6192,5.2102017,0.22
4432321247777410816,249.22267644783236,2.2349941467700547,11.90232,10.802713,1813.3842,2647.8572,0.22648075,1.0996065,4925.9917,3.4978,0.0036,8.852607,-0.12
4441504231453374208,253.76927265947847,7.314174661873811,12.935541,11.992379,2147.641,3509.5417,0.048570402,0.94316196,5452.224,4.205,-0.93,,0.4
4475522120489615872,268.974162639619,6.841784909484242,12.722375,11.334306,1513.9526,2447.8508,0.11647527,1.3880692,4832.58,2.7409,0.0917,8.091063,-0.07
4480634956949954944,278.59424831690546,10.455359304794154,13.681998,9.576515,22.57418,47.91232,0.45466524,4.105483,3492.4612,0.4586,0.65,17.630522,0.0
4488020440959841536,268.25503027065264,8.309909996940839,13.326109,11.915612,2219.909,3220.7356,0.04915098,1.4104967,4721.198,2.8599,0.1081,7.133753,0.0
4558112353023965184,253.70939979810953,16.312048817933313,8.563642,7.71723,5352.607,4248.9966,0.68113315,0.8464117,5678.9766,4.1492,0.0448,5.8392973,-0.01
4570035869430711040,260.1221678270581,23.574035039743052,12.4310665,11.672944,2396.8997,4064.934,0.06794721,0.75812244,5923.0327,4.1251,-0.0619,,-0.04
6859994539098581120,308.02321763543864,-19.067884819060676,13.195652,11.767598,1583.6951,3138.0051,0.050510272,1.4280539,4526.3896,2.0233,-0.4651,15.173897,0.11
4288352088611246976,293.03086470675856,2.3257500011109027,11.980611,10.397741,1587.4221,3058.9333,0.100211896,1.5828695,4840.1763,2.667,-0.1183,10.033612,0.04
