test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
2225,3713203015000935168,6413.51318359375,4.582699775695801,-3.4702000617980957,6416.44195842198,4.586553609170545,-3.682657091812655,6423.4933428090635,4.599862439319072,-3.677591511709841,7.05138438708309,0.01330883014852624,0.0050655801028138825
3483,3718043619237583488,6115.20556640625,4.519100189208984,-3.924799919128418,6116.8292840676695,4.522632653394502,-3.834318760538805,6116.74628086909,4.522193411989347,-3.764500209692845,-0.08300319857971772,-0.0004392414051546112,0.06981855084596011
285,2543199532104179584,5946.21337890625,4.609499931335449,-0.9531000256538391,5946.21337890625,4.609499931335449,-0.9531000256538392,5946.21337890625,4.609499931335449,-0.9531000256538391,0.0,0.0,1.1102230246251565e-16
2228,3670686691356433152,7361.51513671875,4.310299873352051,-2.091900110244751,7361.51513671875,4.310299873352051,-2.091900110244751,7361.704552765769,4.310681120530686,-2.133219861323551,0.18941604701922188,0.00038124717863485813,-0.04131975107880015
3149,2501390160076885120,5616.64404296875,4.685299873352051,-0.8130000233650208,5660.681996062916,4.717062679271041,-0.7812214305908244,5617.316899716699,4.68618796957894,-0.8128457461938984,-43.3650963462178,-0.030874709692100488,-0.031624315603073994
900,1679974091304346624,6771.1357421875,4.127500057220459,0.015599999576807022,6780.041097874287,4.137835013931822,0.018779240257853,6798.317596451976,4.161661404145118,0.02531138755657214,18.27649857768938,0.023826390213296023,0.006532147298719142
2461,2542718568783562752,5069.1435546875,4.721499919891357,-0.9513999819755554,4125.278729281829,5.0,-2.7987006611739056,4867.17396629826,5.0,-2.8372171238975783,741.8952370164307,0.0,-0.038516462723672706
3687,1009928922199050240,4888.2666015625,4.688899993896484,-0.6689000129699707,4864.634115354374,5.0,-1.433605794929161,5051.535186566256,5.0,-1.9148057863983403,186.90107121188157,0.0,-0.48119999146917936
3906,807264293268274688,6552.71142578125,4.204699993133545,-2.4737000465393066,6559.681540071986,4.222984646858548,-2.463259564245604,6559.889828853351,4.22264333157335,-2.4624449733904714,0.20828878136489948,-0.00034131528519854015,0.0008145908551324688
2199,2544978404479317504,4345.5341796875,4.1855998039245605,-0.36169999837875366,4430.516295860384,5.0,-1.5565412927834916,4589.668632590887,5.0,-1.5426112930996578,159.1523367305026,0.0,0.013929999683833794
2379,1581559073244797696,4248.63037109375,4.539299964904785,0.004900000058114529,4101.747244138332,5.0,-1.5122787300931837,4175.610470694385,5.0,-1.5915819631212729,73.86322655605363,0.0,-0.07930323302808917
295,806690210760116736,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,0.0,0.0,0.0
1329,4228018548382521728,4278.69580078125,4.583499908447266,0.4142000079154968,4907.037449825049,4.794408712598132,0.1444287914526302,4757.429731823909,4.897035886068617,0.055004346028625986,-149.6077180011407,0.10262717347048511,-0.08942444542400423
1488,578634280633468544,4496.76513671875,4.729400157928467,-0.628600001335144,4643.724046239772,5.0,-1.3197331248167,4688.2519916219735,5.0,-1.418580639577445,44.527945382201324,0.0,-0.09884751476074505
